-9.979309600893771E-10,-2.563478425145150E-03,5.158694833517070E-02
-9.854309590551220E-10,-1.947022788226600E-02,5.613407120108600E-02
-9.729309580208680E-10,2.136232098564510E-03,5.034182965755460E-02
-9.604309569866130E-10,7.934575900435449E-03,5.605472624301910E-02
-9.479309559523590E-10,8.544927695766090E-04,5.620121210813520E-02
-9.354309549181039E-10,-1.831055997172370E-04,5.482181534171100E-02
-9.229310093950010E-10,-4.089358262717720E-03,5.818485468626020E-02
-9.104310083607460E-10,-1.800538413226600E-02,5.657962709665300E-02
-8.979310073264910E-10,-1.898194663226600E-02,5.327762290835380E-02
-8.854310062922370E-10,1.708985539153220E-03,5.496830120682720E-02
-8.729310052579820E-10,-6.591801531612870E-03,5.827640742063520E-02
-8.604310042237270E-10,-1.586915180087090E-02,5.321658775210380E-02
-8.479310031894730E-10,-7.263188716024160E-03,5.384525284171100E-02
-8.354310021552180E-10,3.601076779887080E-03,5.238040536642070E-02
-8.229310011209630E-10,-1.568604633212090E-02,5.369876697659490E-02
-8.104310000867090E-10,-4.089358262717720E-03,5.231326818466190E-02
-7.979309990524540E-10,7.934575900435449E-03,5.219119787216190E-02
-7.854309980181990E-10,1.959230005741120E-02,5.403446033596990E-02
-7.729309969839450E-10,1.837159506976600E-02,4.976810142397880E-02
-7.604309959496900E-10,-1.281739212572570E-03,5.280154943466190E-02
-7.479309949154360E-10,1.129151228815320E-02,5.307010561227800E-02
-7.354309938811810E-10,1.300049759447570E-02,5.687259882688520E-02
-7.229309928469260E-10,2.258302457630630E-02,5.396121740341190E-02
-7.104309918126720E-10,1.354981400072570E-02,5.136722326278690E-02
-6.979309907784170E-10,7.812505587935449E-03,5.302738025784490E-02
-6.854309897441620E-10,-1.800538413226600E-02,5.535892397165300E-02
-6.729309887099080E-10,-3.356935828924180E-02,5.549320206046100E-02
-6.604309876756530E-10,2.441407996229830E-04,5.388187244534490E-02
-6.479309866413980E-10,-1.141358260065320E-02,5.471805483102800E-02
-6.354309856071440E-10,-2.697755768895150E-02,5.277103185653690E-02
-6.229309845728890E-10,-2.996828407049180E-02,5.551761761307720E-02
-6.104309835386350E-10,-1.940919272601600E-02,5.311283096671100E-02
-5.979309825043800E-10,8.544928394258021E-03,5.451663956046100E-02
-5.854309814701250E-10,1.770020835101600E-02,5.327152088284490E-02
-5.729309804358710E-10,1.641846820712090E-02,5.164798349142070E-02
-5.604309794016160E-10,-6.225590594112870E-03,5.294803529977800E-02
-5.479309783673610E-10,-1.745606772601600E-02,5.317996814846990E-02
-5.354309773331070E-10,-1.733399741351600E-02,5.263675376772880E-02
-5.229309762988520E-10,-3.723147092387080E-03,5.287479236721990E-02
-5.104309752645971E-10,4.455569665879010E-03,5.607303604483600E-02
-4.979309742303430E-10,1.031494885683060E-02,5.496830120682720E-02
-4.854309731960880E-10,-8.789069019258021E-03,5.499271303415300E-02
-4.729309721618340E-10,-8.178716525435449E-03,5.453494936227800E-02
-4.604309988831550E-10,-2.178956568241120E-02,5.486454069614410E-02
-4.479309978489000E-10,-3.936770558357240E-02,5.438846349716190E-02
-4.354309968146450E-10,1.684571430087090E-02,5.471805483102800E-02
-4.229309957803910E-10,5.737308878451590E-03,5.380862951278690E-02
-4.104309947461360E-10,1.159668806940320E-02,5.319217592477800E-02
-3.979309937118810E-10,-1.452637743204830E-02,5.380862951278690E-02
-3.854309926776270E-10,-1.538087055087090E-02,5.351566150784490E-02
-3.729309916433720E-10,-9.033209644258021E-03,5.293582752346990E-02
-3.604309906091170E-10,5.493167787790300E-03,5.346683412790300E-02
-3.479309895748630E-10,7.263188716024160E-03,5.501712858676910E-02
-3.354309885406080E-10,2.380372723564510E-03,5.543216690421100E-02
-3.229309875063540E-10,-3.045656532049180E-02,5.691532045602800E-02
-3.104309864720990E-10,-2.410890348255630E-02,5.717166885733600E-02
-2.979309854378440E-10,1.593018695712090E-02,5.629276484251020E-02
-2.854309844035900E-10,1.550294086337090E-02,5.537723377346990E-02
-2.729309833693350E-10,-1.336670853197570E-02,5.513309314846990E-02
-2.604309823350800E-10,-2.777101658284660E-02,5.481570959091190E-02
-2.479309813008260E-10,1.953126396983860E-03,5.440677702426910E-02
-2.354309802665710E-10,2.685548737645150E-03,5.527347698807720E-02
-2.229309792323160E-10,1.263428665697570E-02,5.590213835239410E-02
-2.104309781980620E-10,2.929689595475790E-03,5.549320206046100E-02
-1.979309771638070E-10,1.641846820712090E-02,5.461429432034490E-02
-1.854309761295530E-10,1.361084915697570E-02,5.595706775784490E-02
-1.729309750952980E-10,2.349855192005630E-02,5.512088909745220E-02
-1.604309879388310E-10,4.089358262717720E-03,5.509037151932720E-02
-1.479309869045760E-10,7.385259028524160E-03,5.472415685653690E-02
-1.354309858703220E-10,1.068115979433060E-02,5.235599353909490E-02
-1.229309848360670E-10,1.525879953987900E-03,5.433963611721990E-02
-1.104309838018120E-10,-1.831055991351600E-02,5.479739978909490E-02
-9.793098276755790E-11,-2.056886255741120E-02,5.542606487870220E-02
-8.543098173330320E-11,8.789069019258021E-03,5.755008757114410E-02
-7.293098069904860E-11,-1.434327196329830E-02,5.667728558182720E-02
-6.043097966479390E-11,-1.403809641487900E-03,5.375370010733600E-02
-4.793097863053930E-11,-6.896977778524160E-03,5.530399456620220E-02
-3.543098106573160E-11,7.263188716024160E-03,5.574955046176910E-02
-2.293098003147700E-11,-4.211428575217720E-03,5.377200990915300E-02
-1.043097986458410E-11,-2.264405973255630E-02,5.715946480631830E-02
2.069020302308820E-12,4.272464197129010E-03,5.851444602012630E-02
1.456902133656350E-11,-1.171875838190320E-02,5.772098526358600E-02
2.706902063609460E-11,-2.410890348255630E-02,5.767826363444330E-02
3.956902167034930E-11,-1.385499071329830E-02,5.712894722819330E-02
5.206902270460390E-11,2.471925504505630E-02,5.654300749301910E-02
6.456902373885849E-11,4.089358448982240E-02,5.513919889926910E-02
7.706902477311320E-11,1.037598401308060E-02,5.440067127346990E-02
8.956901886847390E-11,1.458741258829830E-02,5.475467443466190E-02
1.020690199027290E-10,1.123047713190320E-02,5.311893299221990E-02
1.145690209369830E-10,-6.225590594112870E-03,5.182498693466190E-02
1.270690219712380E-10,-5.615238565951590E-03,5.614017695188520E-02
1.395690230054920E-10,-2.075196709483860E-03,5.759891495108600E-02
1.520690240397470E-10,-1.867677085101600E-02,5.538944154977800E-02
1.645690250740020E-10,-1.403809618204830E-02,5.343021079897880E-02
1.770690261082560E-10,-2.886964939534660E-02,5.571903288364410E-02
1.895690271425110E-10,-1.342774368822570E-03,5.513309314846990E-02
2.020690281767660E-10,1.013184338808060E-02,5.545047670602800E-02
2.145690292110200E-10,2.349855192005630E-02,5.759891495108600E-02
2.270690302452750E-10,2.075196802616120E-02,5.675663053989410E-02
2.395690312795300E-10,-4.394534509629010E-03,5.537723377346990E-02
2.520690323137840E-10,1.556397601962090E-02,5.582279339432720E-02
2.645690333480390E-10,9.887702763080600E-03,5.850834026932720E-02
2.770690343822930E-10,1.788331381976600E-02,5.614627897739410E-02
