		
193.394844	23.48766184	0.001343764922
193.395156	60.52338147	0.001197632299
193.395469	93.97954154	0.001254074682
193.395781	117.5464346	0.001092253387
193.396094	137.6401355	0.001092253387
193.396406	157.6763518	0.001143729703
193.396719	171.1400247	0.00117037059
193.397031	191.1505165	0.001143729703
193.397344	204.6093936	0.00117037059
193.397656	217.9933474	0.001043094127
193.397969	231.4555714	0.001043094127
193.398281	244.9149213	0.001043094127
193.398594	261.7306471	0.001092253387
193.398906	271.8136623	0.001067390664
193.399219	281.8457913	0.001043094127
193.399531	291.9195073	0.001092253387
193.399844	305.1314991	0.000996146928
193.400156	318.5105672	0.001067390664
193.400469	331.9010954	0.000996146928
193.400781	341.982208	0.000996146928
193.401094	355.3755281	0.001067390664
193.401406	368.834245	0.0009513131499
193.401719	382.2747509	0.001019350405
193.402031	395.7327094	0.001043094127
193.402344	412.5816941	0.00117037059
193.402656	425.9432163	0.001143729703
193.402969	456.1410406	0.001092253387
193.403281	476.3294885	0.001225528175
193.403594	496.5333517	0.001225528175
193.403906	526.8410146	0.001197632299
193.404219	530.1580684	0.001197632299
193.404531	573.6684551	0.00117037059
