-9.94605064974508E-10 , 7.56834051571786E-05, 0.109698563814163
-9.82105063940253E-10 , -5.24901006428991E-05, 0.109668046236038
-9.69605062905998E-10 , -0.000438231305452064, 0.111041337251663
-9.57105061871744E-10 , 0.000446776219177991, 0.112335279583931
-9.44605060837489E-10 , 9.76560040726326E-05, 0.113977126777172
-9.32105059803234E-10 , 0.000102538804640062, 0.115728840231895
-9.1960505876898E-10 , 7.93455037637614E-05, 0.113226398825645
-9.07105057734725E-10 , -0.000140380507218651, 0.116424642503262
-8.9460505670047E-10 , -7.81248018029146E-05, 0.11850593984127
-8.82105055666216E-10 , 0.000192870604223572, 0.118231281638145
-8.69605054631961E-10 , 0.000504149124026299, 0.121539391577244
-8.57105053597707E-10 , 0.0005786117981188, 0.120990075170994
-8.44605052563452E-10 , -0.000286864495137706, 0.122119225561619
-8.32105051529197E-10 , -0.000877683341968805, 0.122461020946503
-8.19605050494943E-10 , 0.000344237399986014, 0.120355308055878
-8.07105049460688E-10 , -0.000214843210414983, 0.122998133301735
-7.94605048426433E-10 , -0.000162353098858148, 0.125476166605949
-7.82105047392179E-10 , 0.000139159805257805, 0.127557456493378
-7.69605046357924E-10 , -9.15525015443563E-05, 0.127533048391342
-7.57105045323669E-10 , 0.00028198171639815, 0.127874836325645
-7.44605044289415E-10 , -0.000770261744037271, 0.132336512207985
-7.3210504325516E-10 , 0.00034179599606432, 0.131414890289307
-7.19605042220905E-10 , 0.000345458101946861, 0.13499154150486
-7.07105041186651E-10 , -2.44140010181582E-05, 0.135699555277824
-6.94605040152396E-10 , 0.000686033396050334, 0.138488858938217
-6.82105039118142E-10 , -0.000109863001853228, 0.133154392242432
-6.69605038083887E-10 , 0.000657957338262349, 0.133618250489235
-6.57105037049632E-10 , -2.80761014437303E-05, 0.143072605133057
-6.44605036015378E-10 , 0.000895993842277676, 0.138671964406967
-6.32105034981123E-10 , 0.000915525015443563, 0.146594345569611
-6.19605033946868E-10 , 0.000120849304948933, 0.141735941171646
-6.07105032912614E-10 , 0.0003759756218642, 0.142523288726807
-5.94605031878359E-10 , 0.000117187199066393, 0.139642432332039
-5.82105086355256E-10 , -0.000222167407628149, 0.141601666808128
-5.69605085321001E-10 , -2.68554013018729E-05, 0.143652439117432
-5.57105084286746E-10 , 0.000772703089751303, 0.143029883503914
-5.44605083252492E-10 , 0.000742185628041625, 0.143585309386253
-5.32105082218237E-10 , -0.000377196294721216, 0.143896579742432
-5.19605081183983E-10 , -0.00123168632853776, 0.145141705870628
-5.07105080149728E-10 , -0.0001879878109321, 0.146197617053986
-4.94605079115473E-10 , -0.000238036504015327, 0.150463968515396
-4.82105078081219E-10 , -0.000891111034434289, 0.147003278136253
-4.69605077046964E-10 , -0.000102538804640062, 0.149639993906021
-4.57105048257134E-10 , 0.000681150588206947, 0.149749860167503
-4.44605047222879E-10 , -0.000548094336409122, 0.151037707924843
-4.32105046188624E-10 , -2.92967997665983E-05, 0.152710065245628
-4.1960504515437E-10 , 0.000231933008763008, 0.155230820178986
-4.07105044120115E-10 , -2.19726007344434E-05, 0.157299906015396
-3.94605043085861E-10 , 0.000764158205129206, 0.151934921741486
-3.82105069807182E-10 , 0.000451658997917548, 0.153888046741486
-3.69605068772927E-10 , 0.000512694008648396, 0.156097516417503
-3.57105067738672E-10 , 0.000172118699993007, 0.151928812265396
-3.44605066704418E-10 , 0.000566404836717993, 0.154925644397736
-3.32105065670163E-10 , 0.000700681819580495, 0.159973248839378
-3.19605064635908E-10 , -0.000120849304948933, 0.15654918551445
-3.07105063601654E-10 , 0.00011352510045981, 0.155322372913361
-2.94605062567399E-10 , 8.78904029377736E-05, 0.161261096596718
-2.82105061533144E-10 , 0.000286864495137706, 0.157312124967575
-2.6960506049889E-10 , 1.83105003088713E-05, 0.154400736093521
-2.57105059464635E-10 , -0.000194091306184418, 0.156683459877968
-2.44605058430381E-10 , 0.00023681580205448, 0.158923447132111
-2.32105057396126E-10 , 0.000300292216707021, 0.158050641417503
-2.19605056361871E-10 , 5.49315009266138E-05, 0.156146347522736
-2.07105055327617E-10 , -4.02830992243253E-05, 0.157861441373825
-1.94605054293362E-10 , -0.000156249603605829, 0.157983511686325
-1.82105053259107E-10 , 8.54489990160801E-05, 0.157940775156021
-1.69605052224853E-10 , -0.000129394204122946, 0.158142194151878
-1.57105051190598E-10 , -0.000888669630512595, 0.161822617053986
-1.44605050156343E-10 , -0.000194091306184418, 0.158831894397736
-1.32105049122089E-10 , -8.54489990160801E-05, 0.157623395323753
-1.19605048087834E-10 , -0.00048827999853529, 0.159832879900932
-1.07105053992473E-10 , -7.44627031963319E-05, 0.16033336520195
-9.46050529582187E-11 , 9.27732035052031E-05, 0.157592877745628
-8.21050519239641E-11 , 1.46483998832991E-05, 0.158660992980003
-6.96050508897095E-11 , 0.000200194801436737, 0.158215433359146
-5.71050533249018E-11 , 0.000184325705049559, 0.156506448984146
-4.46050522906472E-11 , 4.272449950804E-05, 0.158972278237343
-3.21050512563925E-11 , 0.000426024314947426, 0.158819690346718
-1.96050519568614E-11 , 0.000463866017526016, 0.158575549721718
-7.10505092260671E-12 , 0.000200194801436737, 0.158313095569611
5.39494924428618E-12 , 0.000460203911643475, 0.158172711730003
1.78949494111791E-11 , 0.000599363702349365, 0.157385364174843
3.03949504454337E-11 , -0.000112304405774921, 0.156250104308128
4.28949480102414E-11 , 7.08006045897491E-05, 0.156195178627968
5.5394949044496E-11 , 0.000493162835482508, 0.156298935413361
6.78949466093037E-11 , 0.000299071514746174, 0.155352890491486
8.03949476435584E-11 , 7.20212992746383E-05, 0.156659036874771
9.2894948677813E-11 , -4.02830992243253E-05, 0.155908316373825
1.05394949712068E-10 , -0.000275878206593916, 0.154895126819611
1.17894943807428E-10 , -0.000152587497723289, 0.153845325112343
1.30394944841683E-10 , 1.22070005090791E-05, 0.150006204843521
1.42894945875938E-10 , -0.000798337801825255, 0.150470077991486
1.55394946910192E-10 , -0.000272216100711375, 0.152905374765396
1.67894947944447E-10 , -0.000316161313094199, 0.152087509632111
1.80394948978702E-10 , 0.000378416996682063, 0.151617541909218
1.92894950012956E-10 , 8.30076023703441E-05, 0.150091663002968
2.05394951047211E-10 , -0.000394286122173071, 0.150982767343521
2.17894952081465E-10 , 0.000266112620010972, 0.145959571003914
2.3039495311572E-10 , 0.000595701625570655, 0.145794779062271
2.42894954149975E-10 , -0.000483397219795734, 0.146704196929932
2.55394955184229E-10 , 0.000535887316800654, 0.143481537699699
2.67894956218484E-10 , 0.000830075994599611, 0.143548682332039
2.80394957252739E-10 , -0.000191649902262725, 0.143988132476807
2.92894958286993E-10 , -0.000107421605207492, 0.142572119832039
3.05394959321248E-10 , -0.000509031931869686, 0.137341409921646
3.17894960355503E-10 , 0.000422362209064886, 0.140618994832039
3.30394961389757E-10 , -8.78904029377736E-05, 0.141204923391342
3.42894962424012E-10 , -0.00142699829302728, 0.139770597219467
3.55394963458266E-10 , -0.00080444134073332, 0.140759378671646
3.67894964492521E-10 , 0.000863034918438643, 0.139764502644539
3.80394965526776E-10 , -0.000393065420212224, 0.137951761484146
3.9289496656103E-10 , 0.000418700103182346, 0.138415619730949
4.05394967595285E-10 , -0.000418700103182346, 0.137219339609146
4.17894940873964E-10 , -2.19726007344434E-05, 0.135449305176735
4.30394941908219E-10 , 0.000382079102564603, 0.133197113871574
4.42894942942473E-10 , -0.000134276997414418, 0.13175667822361
4.55394943976728E-10 , -9.15525015443563E-05, 0.13053597509861
4.67894945010983E-10 , -0.000366210006177425, 0.128747642040253
4.80394946045237E-10 , -0.000220946705667302, 0.128759860992432
4.92894947079492E-10 , 0.000391844718251377, 0.128674402832985
5.05394948113747E-10 , 0.00148803333286196, 0.128637790679932
5.17894949148001E-10 , 0.000258788408245891, 0.127948090434074
5.30394950182256E-10 , -3.05174999084556E-05, 0.122876062989235
5.4289495121651E-10 , -0.000134276997414418, 0.120324790477753
5.55394952250765E-10 , -0.000206298311240971, 0.123791590332985
5.6789495328502E-10 , -0.000133056310005486, 0.121527180075645
5.80394954319274E-10 , 0.000316161313094199, 0.119323812425137
5.92894955353529E-10 , 0.000396727496990934, 0.118817217648029
6.05394956387784E-10 , 0.000422362209064886, 0.116894610226154
6.17894957422038E-10 , 0.000249022792559117, 0.116046220064163
6.30394958456293E-10 , 0.000228270902880467, 0.115875326097012
6.42894959490548E-10 , -4.63866017526016E-05, 0.11521004140377
6.55394960524802E-10 , -0.000340575294103473, 0.116119466722012
6.67894961559057E-10 , 0.000511473335791379, 0.116088949143887
6.80394962593311E-10 , -0.00071410951204598, 0.109771803021431
6.92894963627566E-10 , -0.000823972513899207, 0.107794262468815
7.05394964661821E-10 , 0.000161132396897301, 0.110107496380806
7.17894965696075E-10 , 9.27732035052031E-05, 0.108532786369324
7.3039496673033E-10 , -0.000332030409481376, 0.107135079801083
7.42894967764585E-10 , -0.000606687914114445, 0.105242989957333
7.55394968798839E-10 , -0.000433348497608677, 0.104742504656315
7.67894969833094E-10 , 0.000207518998649903, 0.102288886904716
7.80394970867349E-10 , 0.000361327198334038, 0.0993653014302254
7.92894971901603E-10 , -0.000733640743419528, 0.100720286369324
8.05394972935858E-10 , 0.000312499207211658, 0.100659251213074
8.17894973970112E-10 , -3.41796003340278E-05, 0.0990784391760826
8.30394975004367E-10 , -0.000349120207829401, 0.101867742836475
8.42894976038622E-10 , -0.000115966504381504, 0.0985352247953415
8.55394977072876E-10 , -0.000163573800818995, 0.096209779381752
8.67894978107131E-10 , 0.000117187199066393, 0.0950257033109665
8.80394979141386E-10 , 1.34277006509365E-05, 0.093554750084877
8.9289498017564E-10 , -0.000192870604223572, 0.093249574303627
9.05394981209895E-10 , 7.08006045897491E-05, 0.0927673950791359
9.1789498224415E-10 , 0.000363768602255732, 0.0933594405651093
9.30394983278404E-10 , -0.00104491924867034, 0.089648500084877
9.42894984312659E-10 , 2.92967997665983E-05, 0.0898682251572609
9.55394985346913E-10 , -0.00017089799803216, 0.0878296494483948
9.67894986381168E-10 , 0.000183105003088713, 0.0863342881202698
9.80394987415423E-10 , 0.0003759756218642, 0.0859131440520287
