
193.394844	13.396241188049316	0.001812689837639492
193.394844	16.758136749267578	0.0018981188406959977
193.394844	20.049151182174683	0.001987573968030186
193.394844	23.40684723854065	0.0018981188406959977
193.394844	26.775151252746582	0.001987573968030186
193.394844	30.141474962234497	0.0020338709814409876
193.394844	33.52093148231506	0.001987573968030186
193.394844	36.87881684303284	0.001987573968030186
193.394844	40.227327823638916	0.001987573968030186
193.395156	43.60749697685242	0.001942332155438739
193.395156	46.96615123748779	0.001987573968030186
193.395156	50.324692726135254	0.001942332155438739
193.395156	53.688424587249756	0.0018981188406959977
193.395156	57.0503454208374	0.0017714279793896576
193.395156	60.37944769859314	0.001812689837639492
193.395156	63.7001097202301	0.0017714279793896576
193.395469	67.07955932617188	0.0017714279793896576
193.395469	70.4517753124237	0.0016531927803175223
193.395469	73.81144094467163	0.0016155611463449613
193.395469	77.16166162490845	0.001731104957100425
193.395469	80.53941869735718	0.0015787872119965474
193.395469	83.91273593902588	0.0016155611463449613
193.395781	87.26329255104065	0.0015077286936920698
193.395781	90.62384939193726	0.0015428492722778621
193.395781	93.98867106437683	0.001439870055750005
193.395781	97.34327530860901	0.0014734085985789722
193.396094	100.63583207130432	0.0014734085985789722
193.396094	103.9963583946228	0.0014070946118186223
193.396094	107.3751003742218	0.001343764922117496
193.39640599999998	110.73452949523926	0.0012255281745174062
193.396094	114.09415364265442	0.0012540746815876205
193.39640599999998	117.45648717880249	0.001313177098108004
193.39640599999998	120.86512088775635	0.0012540746815876205
193.396719	124.19773459434509	0.0012832858334653294
193.396719	127.54570603370667	0.0012540746815876205
193.396719	130.83911395072937	0.0012832858334653294
193.396719	134.1959490776062	0.0011976322989983661
193.397031	137.57326245307922	0.0011703705901122633
193.397031	140.9235692024231	0.0012540746815876205
193.397344	144.28766059875488	0.0011976322989983661
193.397344	147.66221237182617	0.0011703705901122633
193.397344	151.0271806716919	0.0011437297029697209
193.39765599999998	154.38155388832092	0.0011437297029697209
193.39765599999998	157.66563034057617	0.0011176954938136136
193.39765599999998	161.04762530326843	0.0010922533867485824
193.397969	164.39489579200745	0.0011176954938136136
193.397969	167.77031874656677	0.0011703705901122633
193.397969	171.12807631492615	0.0010673906642457566
193.398281	174.48850870132446	0.0011176954938136136
193.398281	177.86196994781494	0.0011176954938136136
193.398594	181.25793838500977	0.0010922533867485824
193.398594	184.59256625175476	0.0010673906642457566
193.398594	187.96877098083496	0.0011176954938136136
193.398594	191.31779623031616	0.0010922533867485824
193.39890599999998	194.6811716556549	0.0011176954938136136
193.39890599999998	198.06196999549866	0.0011176954938136136
193.399219	201.41533970832825	0.0010922533867485824
193.399219	204.7770721912384	0.0011176954938136136
193.399531	208.1386981010437	0.0010193504054572707
193.399531	211.50735926628113	0.0010673906642457566
193.399844	214.86346983909607	0.0010673906642457566
193.399844	218.1612250804901	0.001043094126582971
193.399844	221.50859546661377	0.001043094126582971
193.400156	224.80088067054749	0.0010193504054572707
193.400156	228.16577863693237	0.0010922533867485824
193.400469	231.52496337890625	0.0010193504054572707
193.400156	234.89843893051147	0.0010922533867485824
193.400469	238.293541431427	0.001043094126582971
193.400469	241.61792373657227	0.001043094126582971
193.400781	244.9864764213562	0.001043094126582971
193.400781	248.34678053855896	0.001043094126582971
193.401094	251.646831035614	0.0010922533867485824
193.401094	254.9959933757782	0.001043094126582971
193.401094	258.36414337158203	0.0010193504054572707
193.401406	261.7272255420685	0.0009961469280379098
193.401406	265.0980441570282	0.0009961469280379098
193.401406	268.4668879508972	0.0010673906642457566
193.40171899999999	271.84252548217773	0.0010673906642457566
193.40171899999999	275.1803047657013	0.0010673906642457566
193.402031	278.47593116760254	0.0010193504054572707
193.402031	281.84659361839294	0.0010673906642457566
193.402031	285.1895160675049	0.0009961469280379098
193.402344	288.4887318611145	0.0010193504054572707
193.402344	291.84997940063477	0.001043094126582971
193.402344	295.20824670791626	0.001043094126582971
193.402344	298.5984811782837	0.0010673906642457566
193.402656	301.93725419044495	0.001043094126582971
193.402656	305.3016719818115	0.0009961469280379098
193.402656	308.6801030635834	0.001043094126582971
193.402656	312.0324537754059	0.0010922533867485824
193.40296899999998	315.4077410697937	0.0010193504054572707
193.40296899999998	318.7705054283142	0.0010193504054572707
193.40296899999998	322.1245791912079	0.0010193504054572707
193.403281	325.50290966033936	0.0009961469280379098
193.403281	328.87164783477783	0.0010673906642457566
193.403281	332.22291684150696	0.0010673906642457566
193.403594	335.5925931930542	0.0010193504054572707
193.403594	338.94194197654724	0.0010673906642457566
193.403594	342.24315214157104	0.001043094126582971
193.403594	345.60383701324463	0.001043094126582971
193.403594	348.9695348739624	0.0009961469280379098
193.403906	352.3379969596863	0.0010193504054572707
193.403906	355.6794693470001	0.0010193504054572707
193.403906	359.01405119895935	0.001043094126582971
193.403906	362.32482981681824	0.0010922533867485824
193.403906	365.67210936546326	0.0009961469280379098
193.403906	368.99728202819824	0.0010193504054572707
193.40421899999998	372.3613932132721	0.0009961469280379098
193.40421899999998	375.7121675014496	0.0009961469280379098
193.40421899999998	379.078084230423	0.001043094126582971
193.40421899999998	382.45753931999207	0.0009961469280379098
193.40421899999998	385.8184814453125	0.0009961469280379098
193.40421899999998	389.19773030281067	0.0010922533867485824
193.40421899999998	392.5375955104828	0.0009961469280379098
193.40421899999998	395.921345949173	0.0010193504054572707
193.40421899999998	399.26208448410034	0.0009961469280379098
193.404531	402.6347086429596	0.0010193504054572707
193.40421899999998	405.986209154129	0.0009961469280379098
193.404531	409.2757980823517	0.0009734720797696391
193.404531	412.653192281723	0.0009961469280379098
